loan_amnt,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,purpose,title,dti,earliest_cr_line,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,application_type,mort_acc,pub_rec_bankruptcies,address
11250.5, 36 months,14.12,345.87,C,C1,Operations Manager,7 years,RENT,62000.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,18.25,Mar-2001,11.0,0.0,11200.0,54.2,23.0,w,INDIVIDUAL,1.0,0.0,"567 Palm Lane
Honolulu, HI 22690"
24500.0, 60 months,19.8,652.34,E,E3,Operations Manager,7 years,MORTGAGE,85000.0,Source Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,24.5,Mar-1998,15.0,0.0,22500.0,65.8,32.0,w,INDIVIDUAL,2.0,0.0,"567 Pine Road
Tulsa, OK 30723"
11250.5, 36 months,11.25,368.42,B,B3,Project Manager,7 years,RENT,65000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.8,Mar-2001,11.0,0.0,12000.0,54.2,23.0,f,INDIVIDUAL,0.0,0.0,"456 Pine Street
AE 29597"
9850.25, 36 months,11.45,324.62,B,B4,Account Manager,7 years,MORTGAGE,68500.0,Not Verified,Jan-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,15.25,Apr-1997,11.0,1.0,8250.0,46.5,25.0,f,INDIVIDUAL,2.0,1.0,"528 Pine Street
Santa Monica, CA 70466"
25420.52, 36 months,14.85,742.63,C,C3,Operations Manager,7 years,MORTGAGE,115000.0,Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,18.5,Mar-1995,14.0,0.0,30500.0,61.2,33.0,f,INDIVIDUAL,3.0,0.0,"555 Palm Lane
Honolulu, HI 22690"
11200.5, 36 months,11.35,368.42,B,B3,Project Manager,7 years,MORTGAGE,68500.0,Not Verified,Jun-2023,Fully Paid,credit_card,Credit Card Refinancing,16.8,Mar-1998,12.0,0.0,15200.0,58.5,24.0,f,INDIVIDUAL,1.0,0.0,"123 Maple Street
Sacramento, CA 70466"
10525.5, 36 months,14.25,325.65,C,C1,Project Manager,7 years,MORTGAGE,65000.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,17.5,Mar-1998,11.0,0.0,12000.0,57.2,25.0,f,INDIVIDUAL,2.0,0.0,"521 Pine Street
Springfield, AP 05113"
12500.25, 36 months,6.15,375.5,A,A1,Financial Analyst,7 years,MORTGAGE,85000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,13.5,Mar-1997,11.0,0.0,13000.0,28.8,26.0,w,INDIVIDUAL,2.0,0.0,"123 Palm Grove Lane
Honolulu, HI 22690"
8254.36, 36 months,17.64,278.01,D,D1,Restaurant Manager,4 years,RENT,52665.65,Not Verified,Jun-2023,Charged Off,other,Personal Loan,18.18,Jan-2001,11.0,0.0,9843.39,55.08,21.0,f,INDIVIDUAL,1.0,0.0,"456 Pine Street
Billings, MT 48052"
11250.0, 36 months,14.35,350.4,C,C1,Operations Manager,7 years,MORTGAGE,65850.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,17.91,Jan-1998,11.0,0.0,13125.0,58.55,26.0,f,INDIVIDUAL,2.0,0.0,"145 Mountain View Road
Burlington, VT 00813"
13245.52, 36 months,13.85,375.42,C,C2,Operations Manager,7 years,MORTGAGE,75000.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,18.2,Mar-1998,12.0,0.0,14000.0,52.5,28.0,w,INDIVIDUAL,2.0,0.0,"156 Maple Drive
Burlington, VT 00813"
9850.25, 36 months,11.85,325.42,B,B3,Project Manager,7 years,RENT,62500.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.8,Mar-2000,11.0,0.0,10500.0,55.2,22.0,f,INDIVIDUAL,1.0,0.0,"425 Pine Street
AP 05113"
15235.5, 36 months,14.85,462.34,C,C3,Construction Manager,7 years,MORTGAGE,89500.0,Verified,Jun-2023,Charged Off,home_improvement,Home Improvement Project,15.82,Mar-1999,12.0,0.0,16250.0,54.3,25.0,f,INDIVIDUAL,2.0,0.0,"825 Maple Drive
Sacramento, CA 70466"
12150.5, 36 months,10.95,375.42,B,B3,Operations Manager,7 years,RENT,65000.0,Source Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,18.5,Mar-2000,11.0,0.0,12500.0,53.2,24.0,w,INDIVIDUAL,1.0,0.0,"425 Oak Lane
Tulsa, OK 30723"
13500.0, 36 months,5.82,410.25,A,A1,Project Manager,7 years,MORTGAGE,95000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,13.25,Mar-1996,12.0,0.0,15000.0,27.0,28.0,w,INDIVIDUAL,2.0,0.0,"456 Pine Street
Billings, MT 48052"
21500.25, 36 months,7.85,650.32,A,A4,Financial Analyst,7 years,MORTGAGE,125000.0,Source Verified,Jan-2024,Fully Paid,debt_consolidation,Debt Consolidation Loan,15.75,Jun-1995,14.0,0.0,28500.0,48.5,32.0,w,INDIVIDUAL,4.0,0.0,"1234 Oak Street
Beverly Hills, CA 70466"
23500.0, 36 months,11.25,687.42,B,B2,Project Manager,7 years,MORTGAGE,125000.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.8,May-1994,15.0,0.0,35000.0,55.2,35.0,w,INDIVIDUAL,4.0,0.0,"528 Pine Street
San Jose, CA 70466"
9750.25, 36 months,11.45,320.15,B,B3,Marketing Manager,7 years,RENT,62000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.8,Mar-1999,10.0,0.0,11000.0,53.2,22.0,f,INDIVIDUAL,1.0,0.0,"185 Maple Lane
Burlington, VT 00813"
10500.0, 36 months,6.85,324.56,A,A4,Financial Analyst,7 years,MORTGAGE,82000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,14.25,Mar-1998,11.0,0.0,12500.0,32.5,26.0,f,INDIVIDUAL,2.0,0.0,"425 Pine Ridge Road
Burlington, VT 00813"
12500.25, 36 months,6.85,385.42,A,A1,Financial Analyst,7 years,MORTGAGE,82000.0,Not Verified,Jun-2023,Fully Paid,credit_card,Credit Card Refinancing,14.8,Mar-1997,11.0,0.0,15200.0,42.5,26.0,w,INDIVIDUAL,2.0,0.0,"155 Pine Lane
Burlington, VT 00813"
13500.25, 36 months,17.65,425.82,D,D1,Project Manager,7 years,MORTGAGE,68000.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,19.85,Mar-1998,12.0,0.0,12500.0,60.25,27.0,f,INDIVIDUAL,2.0,0.0,"456 Oak Street
Sacramento, CA 70466"
12000.0, 36 months,11.25,375.42,B,B3,Operations Manager,7 years,OWN,65000.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,17.8,Mar-1997,11.0,0.0,14500.0,49.5,25.0,f,INDIVIDUAL,1.0,0.0,"567 Oak Lane
AE 29597"
10158.03, 36 months,11.13,326.78,B,B4,Project Manager,7 years,MORTGAGE,67867.65,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,14.65,Sep-1996,10.0,1.0,8617.17,47.0,26.0,f,INDIVIDUAL,2.0,1.0,"123 Pine Street
Springfield, AE 29597"
12450.5, 36 months,14.25,428.32,C,C1,Financial Analyst,7 years,RENT,58000.0,Not Verified,Jan-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.8,Mar-2002,11.0,0.0,9800.0,55.4,22.0,f,INDIVIDUAL,0.0,0.0,"521 Maple Lane
Burlington, VT 00813"
11256.32, 36 months,11.45,368.92,B,B3,Project Manager,7 years,RENT,65000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,17.2,Mar-2001,11.0,0.0,12500.0,54.2,23.0,f,INDIVIDUAL,0.0,0.0,"123 Pine Street
AE 29597"
11500.0, 36 months,7.85,358.64,A,A5,Operations Manager,7 years,MORTGAGE,68000.0,Source Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,15.2,Mar-2001,10.0,0.0,10500.0,48.5,21.0,w,INDIVIDUAL,2.0,0.0,"456 Pine Street
Billings, MT 48052"
10825.5, 36 months,13.85,372.16,C,C1,Operations Manager,7 years,RENT,58000.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,17.25,Mar-2001,11.0,0.0,10500.0,56.2,21.0,f,INDIVIDUAL,0.0,0.0,"425 Pine Valley Drive
Sacramento, CA 70466"
28500.25, 60 months,17.65,825.42,D,D4,Operations Manager,7 years,MORTGAGE,115000.0,Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,19.8,Mar-1995,15.0,0.0,35250.0,65.5,34.0,f,INDIVIDUAL,3.0,0.0,"852 Cedar Lane
Sacramento, CA 70466"
23562.45, 36 months,11.25,715.82,B,B4,Financial Analyst,7 years,MORTGAGE,115000.0,Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,18.2,Mar-1995,14.0,0.0,32500.0,56.8,33.0,f,INDIVIDUAL,3.0,0.0,"851 Liberty Drive
AE 29597"
27500.0, 36 months,14.55,805.82,C,C4,Operations Manager,7 years,MORTGAGE,125000.0,Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,18.75,Mar-1995,14.0,0.0,36500.0,62.5,33.0,f,INDIVIDUAL,3.0,0.0,"521 Oak Lane
Springfield, AE 29597"
10500.5, 36 months,14.25,362.45,C,C1,Operations Manager,7 years,RENT,58000.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,17.85,Mar-2001,11.0,0.0,9850.25,55.2,22.0,f,INDIVIDUAL,1.0,0.0,"587 Mountain View Road
Billings, MT 48052"
9856.45, 36 months,11.24,322.67,B,B4,Project Manager,7 years,MORTGAGE,65000.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,15.32,Mar-1998,11.0,1.0,8245.32,45.8,25.0,f,INDIVIDUAL,2.0,1.0,"567 Oak Lane
Tulsa, OK 30723"
15125.5, 60 months,20.45,452.63,E,E2,Operations Manager,7 years,RENT,61250.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,19.85,Mar-2001,11.0,0.0,12000.0,62.5,23.0,f,INDIVIDUAL,1.0,0.0,"475 Maple Street
Burlington, VT 00813"
11500.5, 36 months,13.85,350.25,C,C4,Operations Manager,7 years,RENT,55000.0,Source Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,19.8,Mar-2001,12.0,0.0,11500.0,58.5,23.0,w,INDIVIDUAL,1.0,0.0,"528 Market Street
Sacramento, CA 70466"
10125.5, 36 months,7.85,315.62,A,A5,Operations Manager,7 years,MORTGAGE,75000.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,13.45,Mar-1995,11.0,1.0,8600.0,39.5,28.0,w,INDIVIDUAL,2.0,1.0,"425 Oak Street
Tulsa, OK 30723"
9550.0, 36 months,20.79,323.04,E,E1,Operations Manager,7 years,RENT,52345.16,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,19.08,Mar-2001,10.0,0.0,9975.55,60.81,20.0,f,INDIVIDUAL,1.0,0.0,"567 Pine Street
Billings, MT 48052"
13500.0, 36 months,6.45,412.86,A,A2,Operations Manager,7 years,MORTGAGE,85000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,15.2,Mar-1997,11.0,0.0,14000.0,34.5,26.0,w,INDIVIDUAL,2.0,0.0,"528 Maple Lane
Tulsa, OK 30723"
11500.0, 36 months,9.25,368.42,B,B1,Project Manager,7 years,MORTGAGE,75000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.5,Mar-1998,11.0,0.0,14500.0,48.5,26.0,f,INDIVIDUAL,2.0,0.0,"125 Maple Drive
Waterbury, VT 00813"
10250.5, 36 months,14.25,335.75,C,C1,Marketing Manager,7 years,RENT,58000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,17.25,Mar-2001,10.0,0.0,10200.0,57.5,20.0,f,INDIVIDUAL,0.0,0.0,"125 Maple Street
Burlington, VT 00813"
10518.03, 36 months,11.1,334.0,B,B3,Project Manager,7 years,MORTGAGE,70655.58,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.59,Jan-1998,11.0,0.0,13843.3,54.72,26.0,f,INDIVIDUAL,2.0,0.0,"567 Oak Lane
Military Base, AE 29597"
13495.48, 36 months,17.31,406.25,D,D1,Operations Manager,7 years,RENT,62843.42,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,19.11,Aug-2000,11.0,0.0,12619.89,58.56,22.0,w,INDIVIDUAL,1.0,0.0,"451 Pine Valley Road
Billings, MT 48052"
28500.0, 36 months,14.85,842.65,C,C4,Operations Manager,7 years,MORTGAGE,115000.0,Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,19.2,Mar-1995,15.0,0.0,35000.0,62.5,33.0,f,INDIVIDUAL,3.0,0.0,"567 Maple Lane
AE 29597"
10525.5, 36 months,17.75,347.52,D,D1,Operations Manager,7 years,RENT,55025.36,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,18.15,Jun-2001,10.0,0.0,9838.0,59.64,20.0,f,INDIVIDUAL,0.0,0.0,"567 Pine Street
Jacksonville, AP 05113"
13500.0, 36 months,6.15,412.45,A,A1,Financial Analyst,7 years,MORTGAGE,98000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,14.25,Mar-1996,12.0,0.0,19000.0,32.5,28.0,w,INDIVIDUAL,3.0,0.0,"521 Maple Street
Springfield, AP 05113"
9800.25, 36 months,11.85,322.45,B,B3,Operations Manager,7 years,RENT,58500.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.8,Apr-2000,11.0,0.0,10500.0,55.2,22.0,f,INDIVIDUAL,1.0,0.0,"123 Liberty Lane
Anchorage, AP 05113"
9856.25, 36 months,11.28,322.45,B,B3,Project Manager,7 years,RENT,62000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.5,Mar-1999,10.0,0.0,10500.0,53.2,22.0,f,INDIVIDUAL,1.0,0.0,"125 Pine Lane
Burlington, VT 00813"
9950.25, 36 months,11.45,325.82,B,B3,Operations Manager,7 years,RENT,62000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.8,Mar-1999,10.0,0.0,11000.0,53.2,23.0,f,INDIVIDUAL,1.0,0.0,"145 Maple Street
Burlington, VT 00813"
18500.25, 36 months,14.55,575.82,C,C3,Project Manager,7 years,MORTGAGE,90000.0,Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,18.25,Mar-1995,13.0,0.0,22500.0,61.5,32.0,f,INDIVIDUAL,3.0,0.0,"425 Maple Street
Tulsa, OK 30723"
18500.5, 60 months,22.85,535.25,F,F1,Operations Manager,7 years,RENT,73000.0,Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,21.05,Mar-2001,12.0,0.0,13200.0,55.4,25.0,f,INDIVIDUAL,1.0,0.0,"854 Mountain View Drive
Salt Lake City, UT 93700"
10250.5, 36 months,12.15,339.86,B,B3,Account Manager,7 years,RENT,61000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,17.25,Mar-2000,10.0,0.0,12000.0,56.5,22.0,f,INDIVIDUAL,1.0,0.0,"825 Maple Street
Tulsa, OK 30723"
12000.0, 36 months,15.82,375.5,C,C5,Operations Manager,7 years,MORTGAGE,65000.0,Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,18.45,Mar-1999,11.0,0.0,12200.0,58.5,24.0,f,INDIVIDUAL,1.0,0.0,"825 Oak Street
Tulsa, OK 30723"
12050.25, 36 months,8.45,370.15,A,A5,Financial Analyst,7 years,MORTGAGE,75000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,15.8,Mar-1998,11.0,0.0,13500.0,45.2,26.0,w,INDIVIDUAL,2.0,0.0,"528 Maple Street
Burlington, VT 00813"
10500.0, 36 months,11.25,345.67,B,B3,Project Manager,7 years,MORTGAGE,70000.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,15.5,Mar-1997,11.0,1.0,8600.0,48.5,25.0,f,INDIVIDUAL,2.0,1.0,"567 Pine Street
Springfield, AP 05113"
10325.5, 36 months,7.65,322.45,A,A4,Project Manager,7 years,RENT,65000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,15.8,Mar-1999,10.0,0.0,10050.0,38.5,22.0,f,INDIVIDUAL,0.0,0.0,"123 Pine Street
Metropolitan City, AP 05113"
11250.5, 36 months,12.35,372.84,B,B3,Operations Manager,7 years,RENT,65000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.8,Mar-2000,11.0,0.0,13500.0,58.2,23.0,f,INDIVIDUAL,1.0,0.0,"567 Pine Street
Billings, MT 48052"
10250.5, 36 months,14.25,352.68,C,C2,Operations Manager,7 years,RENT,58000.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.8,Mar-2002,11.0,0.0,9800.0,55.4,21.0,f,INDIVIDUAL,0.0,0.0,"125 Maple Lane
Burlington, VT 00813"
12500.52, 36 months,17.25,375.85,D,D1,Operations Manager,7 years,RENT,58000.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,19.25,Mar-2000,11.0,0.0,12000.0,57.5,23.0,w,INDIVIDUAL,1.0,0.0,"528 Maple Street
Tulsa, OK 30723"
10125.5, 36 months,14.25,348.62,C,C1,Financial Analyst,7 years,MORTGAGE,65000.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,18.25,Mar-1998,11.0,0.0,12500.0,57.5,25.0,f,INDIVIDUAL,2.0,0.0,"251 Cedar Lane
Springfield, AP 05113"
11200.5, 36 months,14.25,385.62,C,C1,Operations Manager,7 years,MORTGAGE,68000.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.8,Mar-1998,11.0,0.0,12500.0,55.5,26.0,f,INDIVIDUAL,2.0,0.0,"567 Palm Lane
Honolulu, HI 22690"
10500.25, 36 months,14.15,362.48,C,C2,Operations Manager,7 years,RENT,58000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.8,Mar-2002,11.0,0.0,9800.0,57.2,21.0,f,INDIVIDUAL,0.0,0.0,"125 Maple Street
Burlington, VT 00813"
10425.5, 36 months,12.35,345.82,B,B4,Operations Manager,7 years,RENT,63500.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.85,Mar-1998,11.0,0.0,13200.0,58.5,23.0,f,INDIVIDUAL,1.0,0.0,"425 Pine Street
Billings, MT 48052"
11250.5, 36 months,13.85,342.65,C,C2,Operations Manager,7 years,MORTGAGE,72500.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.8,Mar-1999,12.0,0.0,13500.0,54.2,25.0,f,INDIVIDUAL,3.0,0.0,"567 Pine Lane
Springfield, AE 29597"
11250.5, 36 months,11.25,368.42,B,B3,Operations Manager,7 years,RENT,65000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.85,Mar-2001,11.0,0.0,12000.0,54.2,23.0,f,INDIVIDUAL,0.0,0.0,"123 Liberty Street
AE 29597"
9500.0, 36 months,11.85,312.45,B,B3,Project Manager,7 years,RENT,62000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.8,Mar-2001,11.0,0.0,10500.0,55.2,22.0,f,INDIVIDUAL,1.0,0.0,"234 Pine Street
Anchorage, AP 05113"
25125.45, 60 months,20.85,722.56,E,E1,Operations Manager,7 years,MORTGAGE,85000.0,Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,22.45,Mar-1998,15.0,0.0,24500.0,68.5,33.0,f,INDIVIDUAL,3.0,0.0,"851 Mountain View Drive
Salt Lake City, UT 93700"
24500.0, 60 months,19.8,652.45,E,E3,Project Manager,7 years,MORTGAGE,85000.0,Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,24.5,Mar-1997,15.0,0.0,25000.0,65.4,32.0,w,INDIVIDUAL,2.0,0.0,"567 Mountain View Drive
Billings, MT 48052"
11205.32, 36 months,11.85,371.24,B,B3,Operations Manager,7 years,RENT,58500.0,Not Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,16.8,Mar-1999,11.0,0.0,12500.0,52.5,24.0,f,INDIVIDUAL,1.0,0.0,"523 Palm Drive
Santa Clara, CA 11650"
15230.5, 36 months,17.85,450.25,D,D1,Sales Manager,7 years,MORTGAGE,65000.0,Source Verified,Jun-2023,Fully Paid,credit_card,Credit Card Refinancing,18.5,Mar-2000,12.0,0.0,16000.0,68.5,25.0,f,INDIVIDUAL,1.0,0.0,"567 Pine Street
Springfield, AP 05113"
24500.0, 36 months,7.65,762.45,A,A4,Senior Project Manager,7 years,MORTGAGE,145000.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,17.25,Mar-1994,15.0,0.0,35620.0,46.5,35.0,f,INDIVIDUAL,4.0,0.0,"125 Pine Valley Road
Burlington, VT 00813"
18500.0, 36 months,11.25,542.86,B,B3,Operations Manager,7 years,MORTGAGE,98000.0,Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,17.85,Mar-1995,13.0,0.0,25600.0,58.2,31.0,f,INDIVIDUAL,3.0,0.0,"456 Palm Lane
Honolulu, HI 22690"
9750.25, 36 months,11.45,320.85,B,B3,Project Manager,6 years,RENT,58500.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.75,Mar-2000,10.0,0.0,10900.0,53.5,21.0,f,INDIVIDUAL,1.0,0.0,"567 Palm Drive
Honolulu, HI 22690"
9850.25, 36 months,11.25,322.45,B,B4,Operations Manager,7 years,MORTGAGE,65000.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,15.32,May-1998,11.0,1.0,8250.0,45.5,25.0,f,INDIVIDUAL,2.0,1.0,"456 Maple Drive
Tulsa, OK 30723"
9850.25, 36 months,11.45,325.62,B,B3,Project Manager,7 years,RENT,62000.0,Not Verified,Jan-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.8,Jun-2000,10.0,0.0,11000.0,52.5,22.0,f,INDIVIDUAL,1.0,0.0,"125 Maple Drive
Burlington, VT 00813"
10500.0, 36 months,9.85,340.25,B,B1,Project Manager,7 years,MORTGAGE,65000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,15.8,Mar-1999,11.0,0.0,12500.0,48.5,25.0,f,INDIVIDUAL,2.0,0.0,"123 Cedar Lane
Tulsa, OK 30723"
11458.32, 36 months,17.65,412.86,D,D2,Operations Manager,4 years,RENT,48500.0,Source Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,21.4,Mar-2002,9.0,0.0,12450.0,62.5,22.0,f,INDIVIDUAL,1.0,0.0,"847 Mountain View Drive
Salt Lake City, UT 93700"
9500.0, 36 months,14.25,327.84,C,C1,Operations Manager,7 years,RENT,58000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.8,Mar-2001,11.0,0.0,12500.0,58.5,22.0,f,INDIVIDUAL,1.0,0.0,"567 Oak Street
Tulsa, OK 30723"
9850.25, 36 months,11.45,325.89,B,B3,Operations Manager,7 years,MORTGAGE,68500.0,Not Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,19.25,Mar-1998,12.0,0.0,14500.0,55.8,25.0,f,INDIVIDUAL,2.0,0.0,"487 Mountain View Road
Portland, ME 86630"
29876.54, 60 months,20.85,847.12,E,E4,Operations Manager,7 years,MORTGAGE,115000.0,Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,19.85,Mar-1996,15.0,0.0,33245.67,65.8,35.0,f,INDIVIDUAL,3.0,0.0,"123 Main Street
San Jose, CA 11650"
25800.5, 36 months,14.55,759.25,C,C3,Operations Manager,7 years,MORTGAGE,115000.0,Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,18.45,Mar-1995,14.0,0.0,30150.0,61.2,33.0,f,INDIVIDUAL,3.0,0.0,"425 Oak Lane
Springfield, AP 05113"
9850.25, 36 months,11.35,322.45,B,B4,Project Manager,7 years,MORTGAGE,68500.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,15.25,Mar-1998,11.0,1.0,8200.0,46.5,25.0,f,INDIVIDUAL,2.0,1.0,"425 Oak Street
San Jose, CA 70466"
17525.5, 60 months,20.15,472.84,E,E1,Operations Manager,7 years,MORTGAGE,68500.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,19.45,Mar-2000,11.0,0.0,12800.0,54.8,24.0,w,INDIVIDUAL,1.0,0.0,"451 Pine Street
Springfield, AP 05113"
14850.25, 60 months,19.85,425.63,E,E3,Operations Manager,7 years,RENT,65400.0,Source Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,22.45,Mar-1998,13.0,1.0,8500.0,48.5,29.0,w,INDIVIDUAL,2.0,1.0,"584 Mountain View Road
Salt Lake City, UT 93700"
19850.25, 36 months,7.82,621.45,A,A4,Financial Analyst,7 years,MORTGAGE,110000.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.5,Mar-1994,14.0,0.0,28500.0,47.5,32.0,w,INDIVIDUAL,4.0,0.0,"1234 Oak Street
San Jose, CA 70466"
23500.5, 60 months,14.85,628.45,C,C4,Operations Manager,7 years,MORTGAGE,98500.0,Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,21.35,Mar-1995,15.0,0.0,28500.0,65.4,34.0,f,INDIVIDUAL,3.0,0.0,"456 Oak Lane
Tulsa, OK 30723"
15200.5, 60 months,17.45,425.32,D,D4,Operations Manager,7 years,RENT,55000.0,Source Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,21.35,Mar-2001,11.0,0.0,12500.0,62.4,22.0,w,INDIVIDUAL,1.0,0.0,"325 Pine Street
Portland, ME 86630"
12258.23, 36 months,13.92,365.05,C,C3,Operations Manager,7 years,RENT,56923.0,Source Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,19.88,Feb-2000,11.0,0.0,11928.0,57.84,23.0,w,INDIVIDUAL,1.0,0.0,"452 Oak Street
Tulsa, OK 30723"
12645.23, 36 months,14.1,384.0,C,C2,Operations Manager,7 years,RENT,66095.32,Source Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,18.44,Mar-1997,12.0,1.0,8646.27,51.35,26.0,w,INDIVIDUAL,2.0,1.0,"123 Pacific Street
Sacramento, CA 11650"
