loan_amnt	term	int_rate	installment	grade	sub_grade	emp_title	emp_length	home_ownership	annual_inc	verification_status	issue_d	loan_status	purpose	title	dti	earliest_cr_line	open_acc	pub_rec	revol_bal	revol_util	total_acc	initial_list_status	application_type	mort_acc	pub_rec_bankruptcies	address
9642.95	36	11.41	317.57	B	B5	Data Analyst	6 years	RENT	54073.07	Not Verified	Jan-2023	Charged Off	debt_consolidation	Debt Consolidation	17.56	Jul-2002	12.0	0.0	10023.0	51.39	20.0	w	INDIVIDUAL	0.0	0.0	"123 Data Drive
Salt Lake City, UT 93700"
9984.24	36	11.12	327.44	B	B4	Marketing Manager	6 years	RENT	62133.97	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.89	Dec-2003	11.25	0.16	12592.69	48.25	23.98	f	INDIVIDUAL	1.47	0.16	"904 Finance Street
Raleigh, NC 27601"
12990.6	36	10.35	421.31	B	B2	Data Scientist	4 years	RENT	60165.4	Not Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	15.54	Feb-2007	10.64	0.16	10246.37	44.38	22.7	f	INDIVIDUAL	1.23	0.16	"827 Tech Drive
Denver, CO 80202"
13405.86	60	12.48	301.47	B	B4	Marketing Manager	9 years	MORTGAGE	73713.08	Source Verified	Feb-2023	Charged Off	debt_consolidation	Debt Consolidation	20.05	Apr-2003	14.0	0.0	14291.98	58.59	25.0	f	INDIVIDUAL	2.0	0.0	"456 Marketing Street
Salt Lake City, UT 93700"
10142.65	36	14.17	347.49	C	C3	Data Analyst	5 years	RENT	62067.4	Source Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.68	Oct-2003	11.27	0.0	11513.81	56.06	24.5	w	INDIVIDUAL	1.23	0.0	"123 Data Avenue
AP 05113"
10741.14	36	14.31	368.73	C	C2	Marketing Manager	8 years	MORTGAGE	63105.62	Verified	Apr-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.26	Aug-2001	10.87	0.0	12091.16	57.29	23.24	w	INDIVIDUAL	1.36	0.0	"456 Marketing Road
AP 05113"
13765.4	36	7.06	425.41	A	A5	Marketing Manager	9 years	MORTGAGE	98168.95	Source Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	15.8	May-1999	13.0	0.0	22834.37	43.07	29.0	w	INDIVIDUAL	3.0	0.0	"222 Corporate Dr.
AP 05113"
13543.25	36	7.24	419.66	A	A2	Data Analyst	6 years	MORTGAGE	99984.99	Source Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	15.5	Aug-1998	11.0	0.0	20833.5	40.13	28.0	w	INDIVIDUAL	3.0	0.0	"111 Finance St.
AP 05113"
12469.79	36	17.31	446.51	D	D2	Sales Manager	5 years	RENT	64807.84	Not Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	18.62	Oct-2004	11.0	0.0	12492.95	53.91	25.0	f	INDIVIDUAL	1.04	0.0	"2650 Credit Lane
AE 29597"
9984.24	36	11.12	327.44	B	B4	Marketing Manager	6 years	RENT	62133.97	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.73	Dec-2003	11.01	0.16	11765.44	49.86	24.42	f	INDIVIDUAL	1.42	0.16	"310 Main Street
Norman, OK 30723"
10311.15	36	17.83	371.89	D	D1	Data Analyst	3 years	RENT	58848.08	verified	Apr-2023	Fully Paid	debt_consolidation	Debt Consolidation	19.61	Aug-2000	11.0	0.0	11072.59	62.58	23.0	w	INDIVIDUAL	1.0	0.0	"123 Credit Boulevard
AE 29597"
11635.8	36	11.89	385.86	B	B3	Software Engineer	4 years	RENT	66068.05	Source Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	15.74	Feb-2002	10.86	0.16	11428.69	53.38	22.8	f	INDIVIDUAL	1.28	0.16	"317 Oak Street
Norman, OK 30723"
10958.37	60	17.75	276.78	D	D5	Software Developer	5 years	RENT	53398.08	Source Verified	Mar-2023	Charged Off	debt_consolidation	Debt Consolidation	21.25	Feb-2001	11.0	0.0	12159.52	63.15	22.0	f	INDIVIDUAL	1.29	0.0	"1234 Code St.
Anytown, MT 48052"
20513.43	60	21.33	558.77	E	E4	Sales Manager	5 years	RENT	94394.08	Verified	May-2023	Fully Paid	debt_consolidation	Debt Consolidation	20.95	Aug-1998	15.28	0.0	24965.22	65.53	33.06	f	INDIVIDUAL	2.55	0.0	"456 Farm Road
Charlotte, NC 28277"
18585.87	36	17.23	664.77	D	D2	Business Analyst	10+ years	MORTGAGE	59399.218	Not Verified	Apr-2023	Charged Off	other	Other	20.93	Apr-2002	13.0	0.0	13330.59	61.69	25.0	w	INDIVIDUAL	1.18	0.0	"789 Business Rd.
Anytown, MT 48052"
24885.85	36	20.69	933.62	E	E1	Financial Analyst	8 years	MORTGAGE	102958.09	Source Verified	Jul-2023	Fully Paid	credit_card	Credit Card Refinancing	20.19	Dec-1988	13.22	0.0	29136.86	69.35	30.42	w	INDIVIDUAL	3.38	0.0	"789 Test Lane
Atlanta, GA 30301"
13285.24	36	13.79	452.7	C	C5	Data Analyst	6 years	RENT	84054.3	Source Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.1	Jun-2000	11.0	0.0	19658.18	60.8	27.0	w	INDIVIDUAL	0.0	0.0	"248 Main Street
Lansing, MI 48933"
17300.53	60	14.99	411.49	C	C2	Product Manager	10+ years	MORTGAGE	94631.84	Verified	Jun-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.7	Mar-2004	14.0	0.0	22095.85	47.4	32.0	f	INDIVIDUAL	2.0	0.0	"532 State Street
Denver, CO 80203"
12431.31	36	14.2	426.08	C	C3	Data Analyst	6 years	RENT	67857.72	Source Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.65	Jun-2006	11.41	0.0	12591.47	56.1	25.75	w	INDIVIDUAL	1.92	0.0	4567 Engineer Street\r\nGrand Rapids, MT 48052
11208.82	36	14.39	385.22	C	C2	Mechanical Engineer	4 years	MORTGAGE	58670.91	Not Verified	Mar-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.51	Dec-2001	10.52	0.0	11079.45	55.29	22.08	f	INDIVIDUAL	1.69	0.0	123 Test Lane\r\nBaton Rouge, MT 48052
12431.31	36	14.17	425.9	C	C3	Data Analyst	6 years	RENT	65449.05	Source Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.02	Jun-2006	11.04	0.0	11364.92	59.17	22.92	f	INDIVIDUAL	1.85	0.0	"478 Corporate Drive
Cheyenne, WY 82001 MT 48052"
9809.42	36	14.85	339.33	C	C2	IT Project Manager	4 years	RENT	72059.19	Not Verified	Mar-2023	Fully Paid	debt_consolidation	Debt Consolidation	18.29	Oct-2002	11.19	0.0	19208.29	50.19	25.4	f	INDIVIDUAL	1.28	0.0	"923 Business Drive
Omaha, NE 68101 MT 48052"
11318.21	36	13.57	384.47	C	C1	Software Developer	8 years	RENT	64362.48	Source Verified	May-2023	Fully Paid	debt_consolidation	Debt Consolidation	18.91	Dec-2001	10.64	0.0	12314.38	52.38	22.17	f	INDIVIDUAL	1.58	0.0	"478 Corporate Drive
Cheyenne, WY 82001 MT 48052"
9541.25	36	13.75	324.94	C	C2	Marketing Manager	5 years	RENT	65435.67	Not Verified	Jul-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.93	Jan-2008	11.47	0.0	18260.84	56.85	25.08	f	INDIVIDUAL	1.42	0.0	"923 Business Drive
Omaha, NE 68101 MT 48052"
13632.67	36	14.33	468.12	C	C1	IT Consultant	6 years	RENT	72041.36	Source Verified	Aug-2023	Fully Paid	debt_consolidation	Debt Consolidation	19.02	Apr-2009	11.24	0.0	13957.67	55.94	23.49	f	INDIVIDUAL	1.54	0.0	"624 Corporate Drive
Philadelphia, PA 19103 MT 48052"
13285.24	36	13.79	452.7	C	C5	Data Analyst	6 years	RENT	81032.05	Source Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.61	Jun-2007	11.0	0.0	20433.69	52.18	23.0	f	INDIVIDUAL	0.0	0.0	"27 Tech Street
Huntsville, AL 35801"
14635.18	36	14.38	502.9	C	C3	Data Analyst	6 years	MORTGAGE	76802.47	Verified	Mar-2023	Fully Paid	debt_consolidation	Debt Consolidation	18.56	Feb-1998	11.0	0.0	17750.19	59.29	28.0	f	INDIVIDUAL	2.84	0.0	"456 Corporate Drive
San Jose, CA 95113"
17173.03	60	14.99	408.46	C	C2	Sales Manager	10+ years	MORTGAGE	95471.57	Verified	Jun-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.48	Mar-2002	14.0	0.0	27233.42	72.26	26.0	w	INDIVIDUAL	2.0	0.0	"92 Business Avenue
Tampa, FL 33601"
16896.82	60	14.42	396.85	C	C2	Product Manager	10+ years	MORTGAGE	79481.02	Source Verified	Apr-2023	Fully Paid	home_improvement	Home Improvement	19.52	Jun-2002	12.0	0.0	23036.01	57.06	27.0	f	INDIVIDUAL	3.01	0.0	"789 Innovation Way
Austin, TX 78746"
15984.92	36	14.37	549.2	C	C1	Marketing Manager	9 years	MORTGAGE	85727.79	Verified	May-2023	Fully Paid	major_purchase	Major Purchase	17.63	Jul-2008	11.0	0.0	18318.65	60.33	26.0	f	INDIVIDUAL	2.49	0.0	"901 Marketing Boulevard
Denver, CO 80211"
16587.81	60	14.43	389.68	C	C1	Operations Manager	10+ years	MORTGAGE	79290.25	Source Verified	Mar-2023	Fully Paid	other	Other	19.54	Nov-2010	11.0	0.0	22062.74	59.81	27.0	f	INDIVIDUAL	2.65	0.0	"789 Operations Drive
Chicago, IL 60601"
15352.52	60	14.49	361.14	C	C2	Financial Analyst	7 years	MORTGAGE	82892.94	Verified	Jun-2023	Fully Paid	moving	Moving	18.42	Oct-2005	12.0	0.0	25007.37	57.51	28.0	w	INDIVIDUAL	2.51	0.0	"456 Financial Avenue
Seattle, WA 98101"
13543.25	36	7.24	419.66	A	A2	Data Analyst	6 years	MORTGAGE	99984.99	Source Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	15.5	Aug-1998	11.0	0.0	20833.87	40.75	28.0	w	INDIVIDUAL	3.0	0.0	"321 Business Boulevard
AP 05113"
26431.22	60	17.65	666.16	D	D4	Sales Manager	6 years	MORTGAGE	126639.44	Verified	Dec-2023	Fully Paid	debt_consolidation	Debt Consolidation	18.51	Oct-2002	13.0	0.0	29635.45	63.23	34.0	f	INDIVIDUAL	3.0	0.0	"456 Mortgage Street
AP 05113"
15684.27	36	7.59	488.53	A	A5	Financial Manager	10+ years	MORTGAGE	101834.65	Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	15.8	Mar-1993	12.0	0.0	22929.53	44.2	31.0	w	INDIVIDUAL	3.0	0.0	"456 Finance Drive
AP 05113"
28785.98	36	17.93	1039.67	D	D3	Financial Analyst	4 years	RENT	110949.71	verified	Nov-2023	Fully Paid	credit_card	Credit Card Refinancing	18.01	Apr-2006	16.0	0.0	30815.77	59.86	35.0	w	INDIVIDUAL	0.0	0.0	"789 Consolidation Street
AP 05113"
18943.95	36	7.91	592.85	A	A3	Software Engineer	5 years	MORTGAGE	108979.34	Source Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.01	Aug-1993	12.59	0.0	31158.84	48.79	31.23	w	INDIVIDUAL	4.0	0.0	"456 Oak St.
Tulsa, OK 74104"
15481.43	36	11.32	509.19	B	B5	Data Analyst	6 years	RENT	81964.02	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.52	Jun-2007	11.41	0.0	18036.56	52.49	27.17	f	INDIVIDUAL	1.99	0.0	"380 Finance Street
Jacksonville, FL 32202"
23513.71	60	7.95	476.21	A	A4	Marketing Manager	8 years	MORTGAGE	122094.19	Source Verified	Mar-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.29	Dec-1991	13.19	0.0	30421.11	46.48	33.11	w	INDIVIDUAL	4.0	0.0	"123 Maple St.
Tulsa, OK 74105"
25995.4	60	11.63	573.4	B	B4	Marketing Manager	9 years	MORTGAGE	97377.28	Verified	Apr-2023	Fully Paid	home_improvement	Home Improvement	16.95	Mar-1999	12.01	0.0	14181.76	56.38	25.42	f	INDIVIDUAL	1.72	0.0	"520 Growth Boulevard
Seattle, WA 98101"
10585.47	60	8.53	217.33	A	A5	Data Scientist	9 years	MORTGAGE	72999.87	Source Verified	Mar-2023	Fully Paid	debt_consolidation	Debt Consolidation	15.45	Jul-2003	10.7	0.0	11132.84	38.94	24.1	w	INDIVIDUAL	1.93	0.0	"1011 Industry Avenue
Oklahoma City, OK 73013"
10958.37	60	17.75	276.78	D	D5	Software Developer	5 years	RENT	54090.05	Source Verified	Mar-2023	Charged Off	debt_consolidation	Debt Consolidation	21.43	Feb-2003	11.0	0.0	11159.38	60.17	24.0	f	INDIVIDUAL	1.46	0.0	"1234 Street Name
Anytown, MT 48052"
15807.24	36	17.13	564.59	D	D1	Marketing Manager	10+ years	MORTGAGE	61683.34	Verified	May-2023	Charged Off	debt_consolidation	Debt Consolidation	20.03	Jun-2004	12.0	0.0	14219.06	65.51	25.0	w	INDIVIDUAL	1.18	0.0	"5678 Street Name
Anytown, MT 48052"
10433.32	36	14.19	357.55	C	C1	Customer Service Representative	4 years	RENT	59601.46	Source Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	18.06	Oct-2008	10.86	0.0	10088.36	54.5	24.74	w	INDIVIDUAL	0.62	0.0	"1732 B Queens Street #2
AE 29597"
11718.58	36	14.03	400.68	C	C3	Data Analyst	6 years	RENT	63362.06	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.63	Jun-2005	11.14	0.0	10532.46	59.13	22.88	f	INDIVIDUAL	0.57	0.0	"5417 S K Parkway #123
AE 29597"
10744.38	36	14.36	369.1	C	C1	Data Analyst	5 years	RENT	52233.08	Not Verified	Feb-2023	Charged Off	debt_consolidation	Debt Consolidation	19.56	Jul-2002	10.45	0.15	10234.67	56.45	21.67	f	INDIVIDUAL	1.16	0.15	"123 Data Drive
San Jose, CA 11650"
12946.14	36	14.51	445.68	C	C4	Software Developer	8 years	RENT	63561.58	Source Verified	Apr-2023	Charged Off	debt_consolidation	Debt Consolidation	21.28	Mar-2001	11.34	0.18	11423.25	59.02	23.22	w	INDIVIDUAL	1.18	0.18	"456 Code Street
San Francisco, CA 11650"
20513.43	60	21.33	558.77	E	E4	Sales Manager	5 years	RENT	94370.9	Verified	May-2023	Fully Paid	debt_consolidation	Debt Consolidation	20.5	Aug-1997	15.3	0.0	25789.12	69.14	33.68	f	INDIVIDUAL	2.64	0.0	"456 Tenth Avenue
Wilmington, DE 19801"
30221.4	36	20.24	1126.83	E	E3	Marketing Manager	10+ years	RENT	95760.86	Verified	Jul-2023	Fully Paid	credit_card	Credit Card Refinancing	20.2	Oct-1988	13.32	0.0	23246.13	64.19	30.36	w	INDIVIDUAL	2.39	0.0	"123 Bayard Street
New York, NY 10013"
19919.44	36	11.04	652.51	B	B5	Data Analyst	6 years	MORTGAGE	90157.37	Verified	Mar-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.33	Dec-2002	14.0	0.0	27235.49	59.35	34.0	f	INDIVIDUAL	3.0	0.0	"456 Financial Drive
AP 05113"
14675.13	36	10.34	475.87	B	B1	Software Engineer	9 years	MORTGAGE	101363.05	Source Verified	Apr-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.71	Apr-2001	12.0	0.0	21476.81	51.49	29.0	w	INDIVIDUAL	3.0	0.0	"123 Tech Street
AP 05113"
16290.3	36	11.33	535.87	B	B1	Marketing Manager	9 years	RENT	76075.02	Verified	Nov-2023	Fully Paid	home_improvement	Home Improvement	17.34	Aug-2003	11.0	0.0	15546.46	55.35	24.0	w	INDIVIDUAL	1.0	0.0	"231 Maple Street
Denver, CO 80203"
15481.43	36	11.32	509.19	B	B5	Data Analyst	6 years	RENT	82182.97	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.46	Jun-2000	12.0	0.0	18833.81	58.43	25.0	w	INDIVIDUAL	2.0	0.0	"875 Oak Street
Charleston, SC 29401"
12264.32	36	11.25	402.97	B	B4	IT Consultant	4 years	RENT	69948.25	Source Verified	Aug-2023	Fully Paid	medical	Medical Expenses	17.18	Feb-2011	10.0	0.0	14038.83	53.42	22.0	w	INDIVIDUAL	0.0	0.0	"654 5th Street
Portland, ME 04101"
10098.58	36	11.29	332.0	B	B3	Human Resources	2 years	RENT	65119.13	Not Verified	Jul-2023	Fully Paid	credit_card	Credit Card Refinancing	17.14	Oct-2014	9.0	0.0	11874.77	50.22	21.0	w	INDIVIDUAL	0.0	0.0	"89 Main Street
Anchorage, AK 99501"
10142.65	36	14.24	347.84	C	C3	Data Analyst	5 years	RENT	62383.66	Source Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.54	Oct-2003	11.24	0.0	12052.13	59.22	25.03	w	INDIVIDUAL	1.59	0.0	"281 Finance Drive
Dallas, TX AP 05113"
9945.5	36	14.64	343.01	C	C2	Marketing Manager	8 years	RENT	59280.63	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.61	Sep-2002	9.65	0.0	10670.49	53.85	22.94	f	INDIVIDUAL	1.27	0.0	"108 Business Park
Houston, TX AP 05113"
27712.18	60	17.94	702.8	D	D5	Software Developer	5 years	MORTGAGE	126679.0	Verified	Apr-2023	Fully Paid	debt_consolidation	Debt Consolidation	19.17	Mar-2002	14.0	0.0	32749.24	65.51	35.0	f	INDIVIDUAL	4.0	0.0	"1234 Code Lane
MT 48052"
25936.56	36	17.41	930.01	D	D3	Accountant	8 years	RENT	105232.0	Source Verified	Aug-2023	Fully Paid	car	Car Loan	20.23	Feb-1999	15.0	0.0	31089.19	63.04	36.0	w	INDIVIDUAL	0.0	0.0	"567 Numbers Drive
MT 48052"
9364.69	36	11.27	307.79	B	B5	Data Analyst	6 years	RENT	63052.07	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.73	Jun-2006	11.0	0.0	11346.79	48.53	25.0	f	INDIVIDUAL	1.2	0.0	"5300 Finance Street
VT 00813"
10020.39	60	11.45	220.12	B	B1	Business Analyst	4 years	MORTGAGE	68864.77	Source Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.88	Jan-2003	9.0	0.0	12668.29	55.38	22.0	w	INDIVIDUAL	2.0	0.0	"1480 Finance Drive
VT 00813"
9984.24	36	11.12	327.44	B	B4	Marketing Manager	6 years	RENT	62130.71	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.78	Dec-2003	11.04	0.16	12475.56	49.87	23.65	f	INDIVIDUAL	1.33	0.16	"174 Corporate Drive
 Oklahoma City, OK 73102"
12150.0	36	11.71	401.87	B	B3	Software Engineer	4 years	RENT	63884.74	Source Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	15.35	Feb-2002	10.34	0.16	11222.43	53.51	22.24	f	INDIVIDUAL	1.42	0.16	"728 Technology Drive
 Tulsa, OK 74104"
12492.67	36	11.14	409.82	B	B5	Data Analyst	6 years	RENT	72357.06	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.75	Oct-2004	11.96	0.14	14018.83	49.91	24.83	f	INDIVIDUAL	1.12	0.14	"565 Business Street
Sacramento, CA 95814"
21298.3	60	11.83	471.94	B	B4	Marketing Manager	9 years	MORTGAGE	62368.44	Source Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.48	Jul-2006	10.33	0.14	14038.97	54.5	26.55	w	INDIVIDUAL	1.15	0.14	"111 Finance Avenue
Denver, CO 80202"
10253.85	36	14.32	352.05	C	C5	Data Analyst	6 years	RENT	59290.08	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.64	Jun-2007	11.33	0.0	13387.64	50.88	26.0	f	INDIVIDUAL	0.42	0.0	"310 Oak Street
Greenfield, VT 00813"
18881.2	36	14.94	653.97	C	C2	Marketing Manager	9 years	MORTGAGE	75972.23	Source Verified	Mar-2023	Fully Paid	debt_consolidation	Debt Consolidation	19.57	Dec-2004	10.18	0.0	20423.64	55.9	21.17	w	INDIVIDUAL	1.86	0.0	"151 Main Street
Rutland, VT 00813"
27200.0	36	14.25	932.94	C	C1	Data Analyst	5 years	MORTGAGE	116269.25	Verified	Mar-2023	Fully Paid	debt_consolidation	Debt Consolidation	18.75	Feb-2001	13.0	0.0	30936.15	61.29	31.0	f	INDIVIDUAL	3.19	0.0	"456 Financial Drive
AP 05113"
24813.59	60	14.99	590.18	C	C3	Business Manager	10+ years	MORTGAGE	116165.64	Verified	Apr-2023	Fully Paid	debt_consolidation	Debt Consolidation	18.75	Oct-1998	14.0	0.0	31287.44	61.88	33.0	f	INDIVIDUAL	2.99	0.0	"123 Business Road
AP 05113"
11791.24	36	17.66	424.27	D	D2	Data Analyst	5 years	RENT	62094.96	Not Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	19.18	Jun-2001	11.24	0.24	11513.84	58.38	25.19	f	INDIVIDUAL	1.38	0.24	"928 Vermont Avenue
Manchester, VT 05254"
11012.05	36	17.79	396.95	D	D1	Accountant	8 years	MORTGAGE	61321.78	Source Verified	Apr-2023	Fully Paid	debt_consolidation	Debt Consolidation	18.66	Dec-2002	9.73	0.18	10298.44	60.78	22.48	w	INDIVIDUAL	1.15	0.18	"1355 New Hampshire Avenue
Burlington, VT 05401"
13234.79	36	17.38	474.36	D	D2	Software Developer	5 years	RENT	64483.5	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	18.81	Oct-2004	11.17	0.0	12346.83	60.06	23.36	w	INDIVIDUAL	1.44	0.0	"123 Main St
San Francisco, CA 94105"
12579.37	36	17.58	452.13	D	D1	Data Analyst	3 years	RENT	59831.87	Not Verified	Mar-2023	Fully Paid	debt_consolidation	Debt Consolidation	18.27	Aug-2007	10.87	0.0	11874.54	58.4	21.96	w	INDIVIDUAL	1.38	0.0	"456 Elm St
San Francisco, CA 94105"
21351.17	36	14.56	735.55	C	C1	Data Analyst	6 years	MORTGAGE	88178.37	Source Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.94	Aug-2004	11.0	0.0	20681.08	59.69	27.0	f	INDIVIDUAL	2.0	0.0	"678 Financial Avenue
Oklahoma City, OK 30723"
14582.25	60	16.17	355.93	C	C3	Software Developer	9 years	RENT	75490.04	Verified	Nov-2023	Fully Paid	major_purchase	Major Purchase	19.15	Jun-1999	14.0	0.0	18511.86	53.42	31.0	w	INDIVIDUAL	1.0	0.0	"901 Bank Drive
Tulsa, OK 30723"
15435.39	36	11.31	507.6	B	B5	Data Analyst	6 years	RENT	83546.08	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.67	Jun-2000	12.0	0.0	19893.81	53.25	24.0	w	INDIVIDUAL	0.0	0.0	"765 Business Street
Washington, DC 20001"
10446.96	36	11.22	343.11	B	B1	Engineer	9 years	MORTGAGE	87426.23	Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.61	Jan-2003	10.0	0.0	14703.46	49.42	22.0	f	INDIVIDUAL	1.0	0.0	"300 Technology Drive
Atlanta, GA 30301"
19574.92	36	11.35	644.11	B	B5	Data Analyst	6 years	MORTGAGE	116685.34	Verified	Mar-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.11	Sep-2001	15.0	0.0	29344.29	56.35	33.0	f	INDIVIDUAL	3.0	0.0	"456 Tech Avenue
Oklahoma City, OK 73122"
15038.72	36	11.21	493.85	B	B3	Software Engineer	9 years	MORTGAGE	103609.56	Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.42	May-1998	12.0	0.0	24017.3	47.62	27.0	f	INDIVIDUAL	3.0	0.0	"123 Tech Drive
Oklahoma City, OK 73111"
22820.53	60	20.23	607.53	E	E2	Data Analyst	5 years	MORTGAGE	85883.43	Verified	Mar-2023	Fully Paid	debt_consolidation	Debt Consolidation	19.95	Dec-1999	14.0	0.0	20155.29	61.51	28.0	f	INDIVIDUAL	2.49	0.0	"456 Corporate Drive
San Jose, CA 95113"
17475.64	36	20.59	654.72	E	E1	Accountant	8 years	RENT	92083.89	Source Verified	May-2023	Fully Paid	debt_consolidation	Debt Consolidation	20.62	Jul-2002	10.0	0.0	21054.65	65.02	22.0	w	INDIVIDUAL	2.19	0.0	"789 Financial Drive
Los Angeles, CA 90015"
19941.38	36	11.42	656.83	B	B4	Data Analyst	6 years	MORTGAGE	115207.44	Verified	Mar-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.36	Oct-1995	13.0	0.0	26395.51	53.81	31.0	f	INDIVIDUAL	3.0	0.0	"456 Finance Drive
VT 00813"
21379.95	60	11.35	468.59	B	B3	Operations Manager	9 years	MORTGAGE	113080.05	Source Verified	May-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.75	Sep-1994	14.0	0.0	28367.18	55.41	33.0	f	INDIVIDUAL	3.0	0.0	"234 Business Park
VT 00813"
13285.24	36	13.79	452.7	C	C5	Data Analyst	6 years	RENT	84054.3	Source Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.1	Jun-2000	11.0	0.0	19630.8	53.2	24.0	w	INDIVIDUAL	0.0	0.0	"850 Main Street
Detroit, MI 48201"
18784.66	60	15.54	452.23	C	C1	Business Development Manager	10+ years	MORTGAGE	84517.58	Not Verified	Jun-2023	Fully Paid	credit_card	Credit Card Refinancing	16.7	Oct-2002	12.0	0.0	28878.25	68.31	25.0	w	INDIVIDUAL	1.0	0.0	"123 Business Drive
Atlanta, GA 30339"
14635.69	36	14.38	502.92	C	C3	Data Analyst	6 years	MORTGAGE	76878.88	Verified	Mar-2023	Fully Paid	debt_consolidation	Debt Consolidation	18.12	Dec-1999	11.0	0.0	16455.38	58.35	27.0	f	INDIVIDUAL	2.63	0.0	"456 Financial Drive
San Francisco, CA 94105"
18132.28	60	14.49	426.53	C	C2	Accountant	10+ years	MORTGAGE	88038.61	Source Verified	Apr-2023	Fully Paid	home_improvement	Home Improvement	19.06	Feb-2002	14.0	0.0	21870.09	62.76	31.0	f	INDIVIDUAL	3.04	0.0	"789 Financial Drive
Chicago, IL 60601"
20934.39	60	20.32	558.37	E	E4	Sales Manager	5 years	MORTGAGE	92868.14	Verified	Apr-2023	Fully Paid	debt_consolidation	Debt Consolidation	19.93	Dec-1999	11.0	0.0	20569.45	64.25	29.0	w	INDIVIDUAL	2.0	0.0	"123 Business Road
HI 22690"
10124.69	36	14.18	346.92	C	C5	Data Analyst	5 years	RENT	51225.66	Not Verified	Feb-2023	Charged Off	debt_consolidation	Debt Consolidation	19.55	Apr-2003	10.98	0.0	11152.41	57.39	22.22	f	INDIVIDUAL	1.0	0.0	"1234 Oak St.
Anytown, MT 48052"
22017.58	36	20.81	827.37	E	E1	Data Scientist	10+ years	RENT	74641.98	Source Verified	Aug-2023	Fully Paid	major_purchase	Major Purchase	20.71	Feb-2001	14.0	0.0	17468.86	59.76	32.0	f	INDIVIDUAL	0.0	0.0	"456 Tech Avenue
HI 22690"
14678.63	36	14.53	505.47	C	C4	Marketing Manager	10+ years	RENT	65485.08	Source Verified	Jan-2023	Charged Off	debt_consolidation	Debt Consolidation	19.84	Jun-2000	11.98	0.0	12734.74	59.35	23.78	f	INDIVIDUAL	1.0	0.0	"5678 Maple St.
Othertown, MT 48052"
9725.31	36	11.51	320.75	B	B1	Data Analyst	6 years	RENT	62270.02	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.34	Dec-2003	10.79	0.23	10362.58	50.39	23.17	f	INDIVIDUAL	1.33	0.23	"221B Baker Street
AP 05113"
